timestamp,request_id,endpoint,http_method,status_code,response_time_ms,consumer,backend_service,deployment_version,region
2026-08-14T10:39:42.865,req-b088250919a228c5,/login,POST,200,13,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T10:39:43.623,req-c3240a3881e1a245,/checkout,POST,200,42,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:39:43.780,req-bda4c4684cd1d04f,/checkout,POST,200,112,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:39:44.323,req-915faf6a6cadde53,/products,GET,200,99,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:39:44.401,req-246033a03c3afe48,/checkout,POST,200,36,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:39:44.811,req-1b00bfab2455172e,/cart,GET,200,131,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:39:46.160,req-e49da584f9e1a603,/orders,GET,200,60,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:39:46.233,req-60e4bf11322cbada,/products,GET,200,11,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:39:46.296,req-c0797218b1df9731,/products,GET,200,174,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T10:39:46.648,req-97e3f5f119cdf6bd,/search,GET,200,148,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:39:47.154,req-7909403101119cae,/cart,POST,200,276,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:39:47.400,req-bffaa2ccc9c587df,/products,GET,200,22,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:39:48.227,req-3eac101cda4fc67e,/checkout,POST,200,40,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:39:48.670,req-fbcfb7152a17678b,/checkout,POST,200,118,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:39:48.893,req-a6f21b2c6b77e8ca,/products,GET,200,6,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T10:39:49.030,req-ba991447fd20b8d1,/search,GET,200,113,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:39:49.043,req-08836961f6f87f2a,/products,GET,200,34,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:39:49.054,req-68149afa7eeab947,/search,GET,200,252,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T10:39:49.800,req-e144577d28316a22,/orders,GET,200,100,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:39:49.919,req-eac7a15624843580,/search,GET,200,191,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:39:50.626,req-53faaf88dd44240c,/checkout,POST,200,41,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:39:50.833,req-8015d6938eaa7c5a,/products,GET,200,65,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:39:50.997,req-a0eb44ffa710d2ff,/cart,POST,200,80,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T10:39:51.250,req-67d6cf255cd8ab67,/checkout,POST,200,83,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:39:51.483,req-24023d8e34bc815e,/orders,GET,200,73,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T10:39:51.562,req-e3376ad14f1f066b,/checkout,POST,200,198,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:39:51.863,req-52d378fc445d9323,/products,GET,200,116,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:39:51.934,req-099373c4fb36797c,/checkout,POST,200,54,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:39:52.674,req-45a2d4b664a1f046,/products,GET,200,43,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:39:53.180,req-eba89bc103e29270,/login,POST,401,103,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T10:39:53.420,req-f1106258280c817f,/search,GET,200,148,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T10:39:54.295,req-78e1bd3c489af73d,/checkout,POST,200,105,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:39:54.388,req-31cb1bfcedde9619,/orders,GET,200,58,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T10:39:54.529,req-ed8e2018f6fe6cc6,/search,GET,200,235,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:39:55.008,req-04c86029a0c63732,/search,GET,200,381,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:39:55.107,req-933ed6503ea78b55,/orders,GET,200,65,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:39:55.221,req-c42ab947a068dc27,/products,GET,200,166,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:39:55.390,req-b9084fe7fa31b509,/login,POST,200,52,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T10:39:55.975,req-6bd2015fcbc9c09d,/cart,GET,200,137,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:39:57.290,req-0c35315b78193ad6,/search,GET,200,149,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:39:57.312,req-da4c6775adb74d50,/products,GET,200,12,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:39:57.453,req-a77f542f210b6b42,/search,GET,200,68,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T10:39:57.506,req-5532777e9023d368,/login,POST,200,169,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T10:39:57.511,req-5923c138dff76063,/orders,GET,200,42,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:39:58.113,req-f360a9db351768ad,/cart,GET,200,60,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:39:58.563,req-1e0a28b1a6d3c801,/login,POST,200,114,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T10:39:58.698,req-68587ef6b669994b,/search,GET,200,70,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T10:39:58.776,req-6082862942df5b7a,/products,GET,200,87,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:39:59.420,req-e9689cee78772cb5,/login,POST,200,78,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T10:39:59.722,req-da335231d01a8f73,/cart,GET,200,88,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:00.852,req-4d60bd7e592a378d,/checkout,POST,200,117,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:00.935,req-0903751cf5113ac3,/search,GET,200,182,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:01.237,req-ea19f3d7ab664c6a,/orders,GET,200,55,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:01.543,req-cfe26c13357d09b4,/cart,GET,200,43,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:01.568,req-dcb9697cf79f68bf,/checkout,POST,200,348,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:02.029,req-6214a050a2111fa1,/login,POST,200,105,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T10:40:02.084,req-898e325a4ea5c43c,/orders,GET,200,50,admin-portal,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:02.241,req-8827e7ef9e1c7824,/cart,GET,200,36,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:02.541,req-9208d17b84e808d5,/cart,POST,400,8,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:02.743,req-065960c9ecf9b973,/search,GET,200,51,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:03.093,req-b1bfbac5f01076bd,/checkout,POST,200,87,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:03.253,req-bb8c3ccf34eee3a1,/cart,GET,200,54,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:03.346,req-cbcd790d6ef99db2,/checkout,POST,200,174,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:03.432,req-45d60655c4f1dc49,/search,GET,200,138,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:03.551,req-4b7c1b6c60b4f6ce,/orders,GET,200,54,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:04.130,req-01b1f5926d83a5ed,/refunds,POST,200,28,partner-api,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:04.301,req-cc33ca139dff01a5,/cart,GET,200,39,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:05.070,req-ddc038af999c6cc3,/checkout,POST,200,17,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:05.121,req-b0a3bb8198db9f64,/search,GET,200,223,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:05.331,req-78f1a8c5dffa7283,/products,GET,200,94,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:05.791,req-0b09f718b8efc587,/search,GET,200,67,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:07.315,req-94f50fc39d189e3e,/search,GET,200,41,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:08.078,req-1f49fa306bb0b11c,/search,GET,200,187,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:08.491,req-312781a6e4164382,/search,GET,200,205,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:08.575,req-fb01464b3cf30891,/products,GET,200,36,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:08.845,req-da14aef803924d4a,/products,GET,200,21,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:08.849,req-372872b6a95eeb11,/search,GET,200,58,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:08.897,req-e92b01183c53aa14,/search,GET,200,108,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:09.094,req-c2a79b09b80449fe,/products,GET,200,81,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:09.171,req-362555e4764cf331,/search,GET,200,32,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:09.700,req-3a01cc04b7e97940,/login,POST,200,69,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T10:40:09.927,req-0e362390b44b395d,/search,GET,200,378,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:09.959,req-23febff6135b45d1,/search,GET,200,250,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:10.101,req-5d4d730c296563d6,/search,GET,200,70,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:10.907,req-441808ccb45ebbdb,/search,GET,200,83,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:11.312,req-56d7026c509acad6,/login,POST,200,77,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T10:40:12.255,req-63d39b91cbba6486,/checkout,POST,200,108,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:12.366,req-d60be8d15145e27a,/products,GET,200,34,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:12.915,req-a75bd5a4976608fe,/search,GET,200,56,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:13.294,req-9375a8a6f6e8530f,/search,GET,200,144,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:13.576,req-274d4aeb9762e00c,/login,POST,200,27,partner-api,auth-service,v2.0.7,us-east-1
2026-08-14T10:40:13.717,req-619bec0e380d06e9,/search,GET,200,61,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:13.798,req-fa9ff222fe87c835,/products,GET,200,59,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:14.018,req-e215930b579650f9,/login,POST,200,73,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T10:40:16.414,req-1f76c920adf4b641,/login,POST,200,181,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T10:40:16.489,req-820902e6a97ce279,/orders,GET,200,196,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:16.768,req-6884c4bfa21f0c09,/products,GET,200,56,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:16.806,req-dfb4f09a7f4fefb4,/search,GET,200,96,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:16.851,req-d6e56e810e754d5b,/login,POST,200,461,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T10:40:17.547,req-5e88350c3ada0371,/orders,GET,200,38,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:17.970,req-03e001dac4da61e1,/cart,GET,400,13,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:18.699,req-2292c1be4bfe0960,/products,GET,200,96,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:18.860,req-9624e8121d509097,/cart,GET,200,54,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:19.206,req-c8a630d8f02f1aee,/search,GET,200,40,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:19.325,req-f14bcc238a0ace71,/products,GET,200,60,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:19.445,req-a2771cd0b5c9b3ff,/search,GET,200,149,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:19.558,req-620ba81a02c4c3f5,/products,GET,200,93,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:19.799,req-d7728d86b513b363,/login,POST,401,95,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T10:40:20.223,req-1994a9781a4729ba,/products,GET,200,52,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:20.269,req-b12b322384d02a98,/checkout,POST,200,41,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:20.428,req-3b9080b3d828f161,/cart,POST,200,65,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:20.565,req-051c6b873badd996,/checkout,POST,200,69,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:21.142,req-2a5391b8ed36f643,/products,GET,200,28,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:21.931,req-0e39e98716cb30c8,/products,GET,200,58,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:22.095,req-67aac2252fa09b68,/orders,GET,200,63,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:22.296,req-fbc95b035e22a439,/search,GET,200,26,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:22.360,req-50dcd22519caee5e,/checkout,POST,200,163,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:22.550,req-ca8ec5593a5e4e76,/search,GET,200,71,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:22.997,req-5f636be99be3f52b,/search,GET,200,326,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:23.123,req-89fb2ee51774ea3e,/cart,GET,200,15,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:23.672,req-2108b8040d08dfb4,/login,POST,200,18,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T10:40:24.379,req-182ba5eb6bf6a2a9,/orders,GET,200,196,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:24.920,req-08840e9d1ef33918,/checkout,POST,200,158,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:25.348,req-2db90fa07228b9be,/orders,GET,200,128,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:25.660,req-816b6d6191dfae97,/cart,GET,200,133,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:26.044,req-35e5f8fc4ef16a0d,/login,POST,200,13,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T10:40:26.082,req-bedc30ee1e8808e0,/products,GET,200,68,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:26.721,req-bf95236282072559,/search,GET,200,168,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:27.557,req-29b7168df25e84cd,/checkout,POST,200,151,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:29.725,req-04d4d2813eaa381a,/search,GET,200,393,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:30.215,req-2ee6ed1a5d32f744,/search,GET,200,432,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:30.728,req-4b43a8a6b2f60fe4,/checkout,POST,200,31,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:31.923,req-18115a130d70337a,/search,GET,200,121,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:31.928,req-8a563ee2a5acb111,/products,GET,200,57,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:32.001,req-93b6e30b0a43fe04,/search,GET,200,118,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:32.250,req-e18a44cc1d4ff1b6,/orders,GET,200,86,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:32.399,req-4f43c8e147d9fae3,/orders,GET,200,54,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:32.983,req-a8a8556529d11750,/products,GET,200,67,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:34.014,req-0cf86a1228d3dede,/products,GET,200,47,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:34.108,req-3390818356853c46,/orders,GET,200,37,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:34.503,req-452c0fc0763ab5bf,/checkout,POST,200,282,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:36.327,req-2febffc17c12712f,/products,GET,200,144,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:36.432,req-95f5bcd76f065ed9,/checkout,POST,200,66,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:36.490,req-a4694cc5e25ad74e,/login,POST,200,56,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T10:40:36.718,req-8ef638067bf5457a,/search,GET,200,100,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:36.747,req-0202a202d3af48c5,/checkout,POST,200,137,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:36.848,req-e13c6fee4fbe31c6,/products,GET,200,92,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:37.255,req-096a72b378bfeb63,/checkout,POST,200,158,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:38.756,req-bea13bbdd40004e0,/cart,POST,200,46,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:38.935,req-005caec43de63659,/login,POST,401,103,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T10:40:39.048,req-d2614afda39f51e4,/search,GET,200,113,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:39.079,req-44e50a041596e5a2,/cart,GET,200,88,admin-portal,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:39.286,req-d60e13c9edfb452e,/products,GET,200,74,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:39.636,req-4c8cac03a7ab26b2,/products,GET,200,116,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:40.698,req-81ebab168c5b46a1,/checkout,POST,200,108,mobile-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:40.869,req-f8496455e013d4c5,/products,GET,200,27,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:41.062,req-e94d5b3545d1f681,/login,POST,200,94,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T10:40:41.192,req-4d8f1367a6b89602,/products,GET,200,107,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:41.934,req-4564410366b1699e,/login,POST,200,69,mobile-app,auth-service,v2.0.7,us-east-1
2026-08-14T10:40:42.292,req-ee80efba61d77d29,/search,GET,200,80,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:42.719,req-cbcf5437e98a0677,/login,POST,200,60,partner-api,auth-service,v2.0.7,us-east-1
2026-08-14T10:40:42.830,req-ca118689819261f3,/cart,GET,200,69,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:42.899,req-e2d2051a6119f9c0,/search,GET,200,64,admin-portal,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:43.048,req-76cf566d5f428147,/cart,GET,200,40,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:43.049,req-649a146788723dc8,/cart,POST,200,55,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:43.126,req-f1068e2d6a005487,/search,GET,200,173,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:43.357,req-4c5902fd6e06621b,/cart,GET,200,17,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:43.720,req-04f5b35516215010,/search,GET,200,51,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:43.780,req-9512b3149c12582b,/search,GET,200,177,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:43.847,req-f8fc088fe0a97847,/checkout,POST,200,50,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:44.228,req-02b4951957d8a684,/cart,GET,200,32,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:44.251,req-843e73307c6ba4dc,/products,GET,200,78,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:44.679,req-04cc155ebb4c425d,/search,GET,200,58,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:44.999,req-92098ec42cec47ea,/cart,GET,200,38,partner-api,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:45.157,req-a17d36384b36b1e1,/products,GET,200,61,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:46.393,req-3eeb496817b0391b,/orders,GET,200,19,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:46.412,req-f450df3ff692634b,/checkout,POST,200,78,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:47.156,req-044bdc1714be3787,/login,POST,200,279,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T10:40:47.359,req-50b17bf7980a9c49,/cart,GET,200,77,web-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:47.789,req-8192d8037c9684cf,/products,GET,200,25,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:48.996,req-6349c2853c7a17a9,/login,POST,200,37,web-app,auth-service,v2.0.7,us-east-1
2026-08-14T10:40:49.050,req-ebdacbdee205484f,/cart,POST,200,43,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:50.444,req-eaece55a5c1a526a,/orders,GET,200,140,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:50.789,req-98c4ea13747d6b0e,/search,GET,200,158,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:50.947,req-e7d4afac6d2be2cd,/checkout,POST,200,63,partner-api,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:52.168,req-cf3da4ff9c31c693,/search,GET,200,81,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:52.359,req-baf425a1f668606c,/search,GET,200,252,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:52.768,req-689b512a608c949e,/search,GET,200,59,mobile-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:53.284,req-d1ce5bbfa950a670,/products,GET,200,46,partner-api,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:53.375,req-dbeb45f6bd5a4e65,/checkout,POST,200,298,partner-api,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:54.298,req-0358b2049644e7a4,/search,GET,200,322,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:54.300,req-62b0922e96293e54,/checkout,POST,200,184,web-app,payment-service,v2.4.0,us-east-1
2026-08-14T10:40:54.347,req-59c7cf511edf5510,/orders,GET,200,57,mobile-app,inventory-service,v1.8.3,us-east-1
2026-08-14T10:40:56.173,req-02a6aba519b57061,/products,GET,200,113,web-app,catalog-service,v3.1.0,us-east-1
2026-08-14T10:40:56.581,req-c8a77554e2f45fd1,/products,GET,200,31,mobile-app,catalog-service,v3.1.0,us-east-1
